Date,JPM_Close,VIX_Decimal,Risk_Free_Rate,Daily_Return,Rolling_Vol_20d,Dividend_Growth_Proxy,VIX_JPM_Corr_20d,IR_Momentum_10d,JPM_SMA20_Disparity,IV_RV_Spread,Rate_Delta
2025-03-06,240.2772,0.2487,4.2,-0.02,0.2644,0.3849,-0.3968,4.201,-0.0747,-0.0157,-0.01
2025-03-07,236.1254,0.2337,4.2,-0.0174,0.2675,0.3754,-0.3299,4.2,-0.0849,-0.0338,0.0
2025-03-10,226.3209,0.2786,4.19,-0.0424,0.2944,0.3641,-0.5187,4.2,-0.1165,-0.0158,-0.01
2025-03-11,223.3192,0.2692,4.2,-0.0134,0.2829,0.3512,-0.5012,4.201,-0.1205,-0.0137,0.01
2025-03-12,222.1107,0.2423,4.21,-0.0054,0.2804,0.3376,-0.4747,4.202,-0.1172,-0.0381,0.01
2025-03-13,219.4695,0.2466,4.2,-0.012,0.2765,0.3232,-0.4604,4.202,-0.119,-0.0299,-0.01
2025-03-14,226.5354,0.2177,4.2,0.0317,0.3122,0.3112,-0.5531,4.202,-0.0827,-0.0945,0.0
2025-03-17,227.9875,0.2051,4.2,0.0064,0.3124,0.2995,-0.5816,4.201,-0.0687,-0.1073,0.0
2025-03-18,229.0011,0.217,4.2,0.0044,0.3115,0.2875,-0.5585,4.201,-0.0561,-0.0945,0.0
2025-03-19,233.0359,0.199,4.2,0.0175,0.3246,0.2758,-0.5862,4.2,-0.0316,-0.1256,0.0
2025-03-20,232.9385,0.198,4.19,-0.0004,0.2928,0.2666,-0.6431,4.199,-0.0266,-0.0948,-0.01
2025-03-21,235.4919,0.1928,4.19,0.0109,0.298,0.2586,-0.6532,4.198,-0.0113,-0.1052,0.0
2025-03-24,241.7586,0.1748,4.19,0.0263,0.3159,0.2528,-0.668,4.198,0.0177,-0.1411,0.0
2025-03-25,244.7506,0.1715,4.19,0.0123,0.3165,0.249,-0.6628,4.197,0.0317,-0.145,0.0
2025-03-26,244.6531,0.1833,4.2,-0.0004,0.3155,0.2456,-0.6545,4.196,0.0329,-0.1322,0.01
2025-03-27,241.817,0.1869,4.2,-0.0117,0.3174,0.2407,-0.6829,4.196,0.0232,-0.1305,0.0
2025-03-28,236.6809,0.2165,4.2,-0.0215,0.3116,0.2335,-0.6892,4.196,0.006,-0.0951,0.0
2025-03-31,239.0687,0.2228,4.21,0.01,0.3127,0.2278,-0.669,4.197,0.0194,-0.0899,0.01
2025-04-01,237.4703,0.2177,4.2,-0.0067,0.2802,0.2247,-0.6992,4.197,0.014,-0.0625,-0.01
2025-04-02,239.5755,0.2151,4.21,0.0088,0.2816,0.2223,-0.6952,4.198,0.0242,-0.0665,0.01
2025-04-03,222.8806,0.3002,4.2,-0.0722,0.3739,0.2196,-0.8349,4.199,-0.0436,-0.0737,-0.01
2025-04-04,206.3027,0.4531,4.17,-0.0773,0.4546,0.2145,-0.8954,4.197,-0.1091,-0.0015,-0.03
2025-04-07,210.384,0.4698,4.17,0.0196,0.4432,0.2138,-0.8688,4.195,-0.0883,0.0266,0.0
2025-04-08,212.7681,0.5233,4.19,0.0113,0.4447,0.2147,-0.8309,4.195,-0.0759,0.0786,0.02
2025-04-09,229.9076,0.3362,4.24,0.0775,0.527,0.2202,-0.8848,4.199,-0.0031,-0.1908,0.05
2025-04-10,222.8144,0.4072,4.22,-0.0313,0.538,0.2241,-0.8949,4.201,-0.0346,-0.1308,-0.02
2025-04-11,231.7325,0.3756,4.23,0.0392,0.5444,0.2268,-0.8924,4.204,0.0029,-0.1688,0.01
2025-04-14,230.2805,0.3089,4.22,-0.0063,0.5447,0.2277,-0.8492,4.205,-0.0038,-0.2358,-0.01
2025-04-15,228.7205,0.3012,4.22,-0.0068,0.545,0.228,-0.8467,4.207,-0.0105,-0.2438,0.0
2025-04-16,225.2671,0.3264,4.21,-0.0152,0.5434,0.2276,-0.8467,4.207,-0.0238,-0.217,-0.01
2025-04-17,227.5727,0.2965,4.23,0.0102,0.5451,0.2279,-0.8473,4.21,-0.0127,-0.2486,0.02
2025-04-21,224.6588,0.3382,4.22,-0.0129,0.5446,0.2267,-0.848,4.215,-0.023,-0.2064,-0.01
2025-04-22,231.134,0.3057,4.22,0.0284,0.5462,0.2259,-0.8524,4.22,0.0075,-0.2405,0.0
2025-04-23,236.3239,0.2845,4.22,0.0222,0.5508,0.2255,-0.8539,4.223,0.032,-0.2663,0.0
2025-04-24,240.0128,0.2647,4.21,0.0155,0.5542,0.2256,-0.8554,4.22,0.0492,-0.2895,-0.01
2025-04-25,238.9434,0.2484,4.21,-0.0045,0.5529,0.2268,-0.8537,4.219,0.0451,-0.3045,0.0
2025-04-28,238.6197,0.2515,4.2,-0.0014,0.5474,0.2289,-0.8528,4.216,0.0433,-0.2959,-0.01
2025-04-29,239.9932,0.2417,4.2,0.0057,0.5467,0.2305,-0.856,4.214,0.0491,-0.305,0.0
2025-04-30,239.9932,0.247,4.2,0.0,0.5461,0.2309,-0.8581,4.212,0.0485,-0.2991,0.0
2025-05-01,242.2203,0.246,4.2,0.0092,0.5461,0.231,-0.8577,4.211,0.0576,-0.3001,0.0
2025-05-02,247.734,0.2268,4.22,0.0225,0.478,0.2321,-0.8566,4.21,0.0758,-0.2512,0.02
2025-05-05,247.783,0.2364,4.22,0.0002,0.3666,0.2371,-0.7783,4.21,0.0665,-0.1302,0.0
2025-05-06,244.5356,0.2476,4.22,-0.0132,0.3726,0.2392,-0.8014,4.21,0.0448,-0.125,0.0
2025-05-07,244.673,0.2355,4.22,0.0006,0.3731,0.2404,-0.8484,4.21,0.0383,-0.1376,0.0
2025-05-08,248.6758,0.2248,4.23,0.0162,0.2683,0.2388,-0.6625,4.212,0.0511,-0.0435,0.01
2025-05-09,248.2932,0.219,4.22,-0.0015,0.2351,0.2393,-0.5253,4.213,0.0439,-0.0161,-0.01
2025-05-12,255.1314,0.1839,4.31,0.0272,0.2151,0.2425,-0.5379,4.224,0.0674,-0.0312,0.09
2025-05-13,258.0354,0.1822,4.29,0.0113,0.2121,0.2463,-0.798,4.233,0.0733,-0.0299,-0.02
2025-05-14,260.6156,0.1862,4.29,0.0099,0.2073,0.2515,-0.8072,4.242,0.0769,-0.0211,0.0
2025-05-15,262.4306,0.1783,4.27,0.0069,0.1908,0.2582,-0.7735,4.249,0.0761,-0.0125,-0.02
2025-05-16,262.4993,0.1724,4.25,0.0003,0.1923,0.2635,-0.789,4.252,0.0687,-0.0199,-0.02
2025-05-19,259.87,0.1814,4.28,-0.0101,0.1886,0.2691,-0.7926,4.258,0.0505,-0.0072,0.03
2025-05-20,260.6549,0.1809,4.26,0.003,0.1716,0.2731,-0.7475,4.262,0.0474,0.0093,-0.02
2025-05-21,256.1026,0.2087,4.24,-0.0176,0.1798,0.2755,-0.7843,4.264,0.0251,0.0289,-0.02
2025-05-22,255.7396,0.2028,4.25,-0.0014,0.1755,0.2767,-0.7603,4.266,0.0204,0.0273,0.01
2025-05-23,255.7789,0.2229,4.24,0.0002,0.1736,0.2771,-0.799,4.268,0.0171,0.0493,-0.01
2025-05-26,258.0256,0.2057,4.24,0.0087,0.1736,0.2785,-0.7945,4.261,0.0221,0.0321,0.0
2025-05-27,260.2723,0.1896,4.24,0.0087,0.1743,0.2806,-0.7949,4.256,0.0269,0.0153,0.0
2025-05-28,258.5063,0.1931,4.24,-0.0068,0.1781,0.2839,-0.7921,4.251,0.0162,0.015,0.0
2025-05-29,259.3697,0.1918,4.25,0.0033,0.1769,0.2875,-0.8008,4.249,0.0162,0.0149,0.01
2025-05-30,259.0067,0.1857,4.25,-0.0014,0.1624,0.2894,-0.7751,4.249,0.0125,0.0233,0.0
2025-06-02,259.6542,0.1836,4.25,0.0025,0.1622,0.2916,-0.7821,4.246,0.0127,0.0214,0.0
2025-06-03,261.2337,0.1769,4.24,0.0061,0.1518,0.2967,-0.769,4.244,0.0156,0.0251,-0.01
2025-06-04,259.2225,0.1761,4.25,-0.0077,0.1566,0.3023,-0.7738,4.245,0.0049,0.0195,0.01
2025-06-05,256.9954,0.1848,4.25,-0.0086,0.1533,0.3061,-0.7863,4.245,-0.0053,0.0315,0.0
2025-06-06,260.7039,0.1677,4.25,0.0143,0.1592,0.3113,-0.8097,4.246,0.0066,0.0085,0.0
2025-06-09,261.6948,0.1716,4.25,0.0038,0.13,0.3127,-0.7062,4.247,0.0092,0.0416,0.0
2025-06-10,263.5196,0.1695,4.26,0.0069,0.1264,0.3144,-0.7248,4.249,0.0151,0.0431,0.01
2025-06-11,263.0782,0.1726,4.26,-0.0017,0.1222,0.315,-0.7822,4.251,0.0129,0.0504,0.0
2025-06-12,263.1665,0.1802,4.27,0.0003,0.1198,0.3147,-0.766,4.253,0.0131,0.0604,0.01
2025-06-13,259.9387,0.2082,4.26,-0.0123,0.1277,0.3153,-0.8012,4.254,0.0012,0.0805,-0.01
2025-06-16,265.2464,0.1911,4.24,0.0202,0.142,0.3167,-0.8155,4.253,0.0206,0.0491,-0.02
2025-06-17,264.4222,0.216,4.23,-0.0031,0.1425,0.3178,-0.7895,4.252,0.0167,0.0735,-0.01
2025-06-18,268.7783,0.2014,4.23,0.0163,0.1354,0.3203,-0.7549,4.25,0.0309,0.066,0.0
2025-06-19,269.2884,0.2217,4.22,0.0019,0.1347,0.323,-0.738,4.247,0.0302,0.087,-0.01
2025-06-20,269.7986,0.2062,4.21,0.0019,0.1344,0.3257,-0.7282,4.243,0.0294,0.0718,-0.01
2025-06-23,273.0067,0.1983,4.19,0.0118,0.1366,0.3277,-0.7237,4.237,0.0387,0.0617,-0.02
2025-06-24,275.9402,0.1748,4.19,0.0107,0.138,0.3282,-0.7274,4.23,0.0467,0.0368,0.0
2025-06-25,278.6872,0.1676,4.19,0.0099,0.1351,0.3291,-0.739,4.223,0.0531,0.0325,0.0
2025-06-26,283.2885,0.1659,4.21,0.0164,0.1423,0.331,-0.7037,4.217,0.0657,0.0236,0.02
2025-06-27,281.6795,0.1632,4.2,-0.0057,0.1454,0.3337,-0.696,4.211,0.0551,0.0178,-0.01
2025-06-30,284.4266,0.1673,4.24,0.0097,0.1465,0.3366,-0.6783,4.211,0.0605,0.0208,0.04
2025-07-01,284.9171,0.1683,4.24,0.0017,0.1467,0.3374,-0.6782,4.212,0.0576,0.0216,0.0
2025-07-02,286.4771,0.1664,4.24,0.0055,0.1396,0.338,-0.7148,4.213,0.0581,0.0268,0.0
2025-07-03,291.7749,0.1638,4.26,0.0183,0.1375,0.3406,-0.685,4.217,0.0708,0.0263,0.02
2025-07-04,289.7887,0.1748,4.26,-0.0068,0.1417,0.3428,-0.6797,4.222,0.0578,0.0331,0.0
2025-07-07,287.8024,0.1779,4.26,-0.0069,0.1481,0.3436,-0.6627,4.229,0.0456,0.0298,0.0
2025-07-08,278.7436,0.1681,4.26,-0.032,0.1969,0.3421,-0.3797,4.236,0.0099,-0.0288,0.0
2025-07-09,279.1182,0.1594,4.26,0.0013,0.1962,0.3402,-0.369,4.243,0.0083,-0.0368,0.0
2025-07-10,284.0764,0.1578,4.25,0.0176,0.2027,0.3409,-0.3561,4.247,0.0224,-0.0449,-0.01
2025-07-11,282.7654,0.164,4.25,-0.0046,0.1962,0.3415,-0.271,4.252,0.0135,-0.0322,0.0
2025-07-14,284.5791,0.172,4.26,0.0064,0.1872,0.342,-0.1857,4.254,0.0165,-0.0152,0.01
2025-07-15,282.4598,0.1738,4.25,-0.0075,0.1899,0.342,-0.1538,4.255,0.0057,-0.0161,-0.01
2025-07-16,281.7402,0.1716,4.24,-0.0026,0.1844,0.3413,-0.0825,4.255,0.0008,-0.0128,-0.01
2025-07-17,285.762,0.1652,4.24,0.0142,0.1891,0.3417,-0.1122,4.253,0.0121,-0.0239,0.0
2025-07-18,287.1124,0.1641,4.24,0.0047,0.1892,0.3421,-0.1281,4.251,0.0138,-0.0251,0.0
2025-07-21,286.8167,0.1665,4.24,-0.001,0.1868,0.343,-0.1078,4.249,0.0103,-0.0203,0.0
2025-07-22,287.2701,0.165,4.24,0.0016,0.1843,0.3432,0.0088,4.247,0.0099,-0.0193,0.0
2025-07-23,292.5241,0.1537,4.25,0.0181,0.1911,0.3444,-0.0833,4.246,0.0258,-0.0374,0.01
2025-07-24,292.3171,0.1539,4.25,-0.0007,0.1841,0.3455,-0.0764,4.246,0.0235,-0.0302,0.0
2025-07-25,294.3575,0.1493,4.25,0.007,0.1829,0.3491,-0.1043,4.246,0.0284,-0.0336,0.0
2025-07-28,294.0224,0.1503,4.24,-0.0011,0.1811,0.3534,-0.1424,4.244,0.0255,-0.0308,-0.01
2025-07-29,292.8001,0.1598,4.24,-0.0042,0.1823,0.3565,-0.1745,4.243,0.0198,-0.0225,0.0
2025-07-30,295.3531,0.1548,4.25,0.0087,0.1836,0.3599,-0.1908,4.244,0.0271,-0.0288,0.01
2025-07-31,292.0115,0.1672,4.24,-0.0114,0.1777,0.3607,-0.2559,4.244,0.0154,-0.0105,-0.01
2025-08-01,285.2396,0.2038,4.19,-0.0235,0.1952,0.3597,-0.4652,4.239,-0.0073,0.0086,-0.05
2025-08-04,290.0598,0.1752,4.16,0.0168,0.2033,0.361,-0.5352,4.231,0.0091,-0.0281,-0.03
2025-08-05,287.211,0.1785,4.16,-0.0099,0.1688,0.3639,-0.802,4.223,-0.0023,0.0097,0.0
2025-08-06,287.1913,0.1677,4.14,-0.0001,0.1689,0.3669,-0.7891,4.212,-0.0038,-0.0012,-0.02
2025-08-07,282.8442,0.1657,4.14,-0.0153,0.1674,0.3663,-0.7665,4.201,-0.0187,-0.0017,0.0
2025-08-08,284.6383,0.1515,4.14,0.0063,0.1681,0.3656,-0.7662,4.19,-0.0128,-0.0166,0.0
2025-08-11,285.4268,0.1625,4.15,0.0028,0.1668,0.3645,-0.7736,4.181,-0.0102,-0.0043,0.01
2025-08-12,288.6699,0.1473,4.14,0.0113,0.1688,0.3646,-0.7907,4.171,0.0,-0.0215,-0.01
2025-08-13,286.383,0.1449,4.11,-0.008,0.1714,0.364,-0.7762,4.157,-0.0087,-0.0265,-0.03
2025-08-14,289.9612,0.1483,4.12,0.0124,0.1697,0.3629,-0.7387,4.145,0.0029,-0.0214,0.01
2025-08-15,286.3436,0.1509,4.12,-0.0126,0.1753,0.3614,-0.7289,4.138,-0.0094,-0.0244,0.0
2025-08-18,287.3687,0.1499,4.14,0.0036,0.1757,0.3595,-0.7274,4.136,-0.006,-0.0258,0.02
2025-08-19,286.5111,0.1557,4.12,-0.003,0.1759,0.3582,-0.7283,4.132,-0.0088,-0.0202,-0.02
2025-08-20,288.0686,0.1569,4.12,0.0054,0.1638,0.3555,-0.7124,4.13,-0.0027,-0.0069,0.0
2025-08-21,287.3096,0.166,4.14,-0.0026,0.164,0.3513,-0.7097,4.13,-0.0044,0.002,0.02
2025-08-22,292.0115,0.1422,4.1,0.0162,0.1729,0.3449,-0.748,4.126,0.0123,-0.0307,-0.04
2025-08-25,290.6906,0.1479,4.1,-0.0045,0.1735,0.3377,-0.75,4.121,0.0083,-0.0256,0.0
2025-08-26,294.3082,0.1462,4.1,0.0124,0.1788,0.3332,-0.7292,4.117,0.0206,-0.0326,0.0
2025-08-27,295.0081,0.1485,4.08,0.0024,0.1762,0.3286,-0.7258,4.114,0.023,-0.0277,-0.02
2025-08-28,296.7725,0.1443,4.08,0.006,0.1722,0.3262,-0.7118,4.11,0.0283,-0.0279,0.0
2025-08-29,297.1176,0.1536,4.05,0.0012,0.1464,0.3266,-0.5588,4.103,0.0274,0.0072,-0.03
2025-09-01,296.2698,0.1612,4.05,-0.0029,0.1364,0.3252,-0.4629,4.094,0.0234,0.0248,0.0
2025-09-02,295.4221,0.1717,4.05,-0.0029,0.1312,0.3272,-0.468,4.087,0.019,0.0405,0.0
2025-09-03,295.2348,0.1635,4.03,-0.0006,0.1313,0.3293,-0.4739,4.078,0.0169,0.0322,-0.02
2025-09-04,299.4833,0.153,4.01,0.0143,0.1233,0.3333,-0.5963,4.065,0.0286,0.0297,-0.02
2025-09-05,290.178,0.1518,3.92,-0.0316,0.1726,0.3366,-0.4026,4.047,-0.0043,-0.0208,-0.09
2025-09-08,288.729,0.1511,3.95,-0.005,0.1737,0.339,-0.4286,4.032,-0.0098,-0.0226,0.03
2025-09-09,293.5985,0.1504,3.95,0.0167,0.1792,0.3411,-0.3643,4.017,0.006,-0.0288,0.0
2025-09-10,296.2501,0.1535,3.94,0.009,0.1782,0.3444,-0.368,4.003,0.0134,-0.0247,-0.01
2025-09-11,301.1985,0.1471,3.94,0.0166,0.1821,0.3478,-0.4301,3.989,0.0284,-0.035,0.0
2025-09-12,302.5292,0.1476,3.94,0.0044,0.174,0.3522,-0.4265,3.978,0.0301,-0.0264,0.0
2025-09-15,304.4908,0.1569,3.91,0.0065,0.1745,0.3569,-0.3917,3.964,0.0337,-0.0176,-0.03
2025-09-16,304.7766,0.1636,3.9,0.0009,0.1733,0.362,-0.3816,3.949,0.0315,-0.0097,-0.01
2025-09-17,307.3001,0.1572,3.88,0.0082,0.1741,0.3678,-0.3942,3.934,0.0367,-0.0169,-0.02
2025-09-18,308.759,0.157,3.89,0.0047,0.1728,0.3742,-0.3772,3.922,0.0378,-0.0158,0.01
2025-09-19,310.2869,0.1545,3.89,0.0049,0.1663,0.3806,-0.2748,3.919,0.0398,-0.0118,0.0
2025-09-22,307.9803,0.161,3.86,-0.0075,0.1684,0.3862,-0.2884,3.91,0.0291,-0.0074,-0.03
2025-09-23,308.276,0.1664,3.86,0.001,0.1647,0.3916,-0.278,3.901,0.0276,0.0017,0.0
2025-09-24,308.9463,0.1618,3.87,0.0022,0.1647,0.3967,-0.2724,3.894,0.0275,-0.0029,0.01
2025-09-25,308.9758,0.1674,3.89,0.0001,0.1643,0.4017,-0.266,3.889,0.0255,0.0031,0.02
2025-09-26,311.5486,0.1529,3.87,0.0083,0.1658,0.404,-0.3012,3.882,0.0316,-0.0129,-0.02
2025-09-29,311.1839,0.1612,3.86,-0.0012,0.1652,0.4076,-0.293,3.877,0.0278,-0.004,-0.01
2025-09-30,310.9276,0.1628,3.86,-0.0008,0.1644,0.4086,-0.2738,3.873,0.0244,-0.0016,0.0
2025-10-01,306.2749,0.1629,3.85,-0.0151,0.1758,0.4086,-0.2882,3.87,0.0072,-0.0129,-0.01
2025-10-02,303.1601,0.1663,3.86,-0.0102,0.1743,0.4075,-0.2266,3.867,-0.0036,-0.008,0.01
2025-10-03,305.6047,0.1665,3.87,0.008,0.1278,0.4055,-0.3846,3.865,0.0019,0.0387,0.01
2025-10-06,306.2454,0.1637,3.86,0.0021,0.1246,0.405,-0.4009,3.865,0.0011,0.0391,-0.01
2025-10-07,304.7695,0.1724,3.85,-0.0048,0.1162,0.4036,-0.452,3.864,-0.0056,0.0562,-0.01
2025-10-08,301.1443,0.163,3.85,-0.012,0.1228,0.4003,-0.2775,3.862,-0.0182,0.0402,0.0
2025-10-09,302.63,0.1643,3.87,0.0049,0.1092,0.3971,-0.1811,3.86,-0.0136,0.0551,0.02
2025-10-10,298.0341,0.2166,3.86,-0.0153,0.121,0.3928,-0.4719,3.859,-0.0278,0.0956,-0.01
2025-10-13,305.0469,0.1903,3.855,0.0233,0.1463,0.3899,-0.6343,3.8585,-0.005,0.044,-0.005
2025-10-14,299.2128,0.2081,3.85,-0.0193,0.1616,0.3858,-0.664,3.8575,-0.0232,0.0465,-0.005
2025-10-15,302.7885,0.2064,3.87,0.0119,0.1648,0.3817,-0.6462,3.8595,-0.0108,0.0416,0.02
2025-10-16,295.7064,0.2531,3.86,-0.0237,0.1822,0.3758,-0.7273,3.8595,-0.0319,0.0709,-0.01
2025-10-17,294.7357,0.2078,3.84,-0.0033,0.1803,0.3702,-0.6034,3.8565,-0.0326,0.0275,-0.02
2025-10-20,299.4901,0.1823,3.81,0.016,0.1908,0.3651,-0.6403,3.8515,-0.0156,-0.0085,-0.03
2025-10-21,294.2701,0.1787,3.8,-0.0176,0.1989,0.3588,-0.6032,3.8465,-0.0305,-0.0202,-0.01
2025-10-22,291.3184,0.186,3.8,-0.0101,0.2,0.3516,-0.6036,3.8415,-0.0375,-0.014,0.0
2025-10-23,291.7443,0.173,3.8,0.0015,0.2004,0.3445,-0.6113,3.8345,-0.0333,-0.0274,0.0
2025-10-24,297.5883,0.1637,3.77,0.0198,0.2127,0.3395,-0.5897,3.8255,-0.0116,-0.049,-0.03
2025-10-27,301.2631,0.1579,3.73,0.0123,0.2189,0.3359,-0.5899,3.813,0.0022,-0.061,-0.04
2025-10-28,302.4616,0.1642,3.73,0.004,0.2198,0.332,-0.5805,3.801,0.0076,-0.0556,0.0
2025-10-29,302.6102,0.1692,3.77,0.0005,0.2138,0.3241,-0.595,3.791,0.0087,-0.0446,0.04
2025-10-30,306.5029,0.1691,3.76,0.0128,0.2156,0.3194,-0.5852,3.781,0.0211,-0.0465,-0.01
2025-10-31,308.167,0.1744,3.73,0.0054,0.2146,0.3166,-0.5827,3.77,0.0262,-0.0402,-0.03
2025-11-03,306.4138,0.1717,3.82,-0.0057,0.2156,0.3128,-0.5758,3.771,0.0204,-0.0439,0.09
2025-11-04,306.3147,0.19,3.8,-0.0003,0.2149,0.3093,-0.5647,3.771,0.0198,-0.0249,-0.02
2025-11-05,308.7216,0.1801,3.8,0.0078,0.2114,0.3068,-0.6102,3.771,0.0265,-0.0313,0.0
2025-11-06,310.4451,0.195,3.77,0.0056,0.2115,0.3043,-0.5936,3.768,0.0309,-0.0165,-0.03
2025-11-07,311.2276,0.1908,3.77,0.0025,0.2023,0.3022,-0.5405,3.768,0.0312,-0.0115,0.0
2025-11-10,313.8822,0.176,3.79,0.0085,0.1882,0.2989,-0.4929,3.774,0.0385,-0.0122,0.02
2025-11-11,312.6242,0.1728,3.79,-0.004,0.173,0.2971,-0.4406,3.78,0.0321,-0.0002,0.0
2025-11-12,317.3688,0.1751,3.79,0.0151,0.1757,0.2957,-0.4198,3.782,0.0452,-0.0006,0.0
2025-11-13,306.5425,0.2,3.8,-0.0347,0.2001,0.2933,-0.3595,3.786,0.0078,-0.0001,0.01
2025-11-14,300.7282,0.1983,3.8,-0.0191,0.213,0.2887,-0.5114,3.793,-0.0123,-0.0147,0.0
2025-11-17,297.519,0.2238,3.8,-0.0107,0.2091,0.2831,-0.4813,3.791,-0.0226,0.0147,0.0
2025-11-18,296.5681,0.2469,3.78,-0.0032,0.1994,0.2778,-0.5314,3.789,-0.0261,0.0475,-0.02
2025-11-19,300.3915,0.2366,3.79,0.0128,0.2,0.274,-0.552,3.788,-0.015,0.0366,0.01
2025-11-20,295.5479,0.2642,3.78,-0.0163,0.2097,0.2687,-0.6248,3.789,-0.0314,0.0545,-0.01
2025-11-21,295.1913,0.2343,3.75,-0.0012,0.1971,0.2626,-0.4996,3.787,-0.0322,0.0372,-0.03
2025-11-24,295.1715,0.2052,3.75,-0.0001,0.1914,0.2559,-0.442,3.783,-0.0313,0.0138,0.0
2025-11-25,300.124,0.1856,3.74,0.0166,0.2008,0.2505,-0.4986,3.778,-0.0147,-0.0152,-0.01
2025-11-26,304.72,0.1719,3.76,0.0152,0.2083,0.2516,-0.523,3.775,0.0,-0.0364,0.02
2025-11-27,307.4142,0.1721,3.745,0.0088,0.2056,0.2499,-0.5291,3.7695,0.0087,-0.0335,-0.015
2025-11-28,310.1084,0.1635,3.73,0.0087,0.2071,0.2481,-0.5463,3.7625,0.0172,-0.0436,-0.015
2025-12-01,305.9878,0.1724,3.71,-0.0134,0.2117,0.2471,-0.5612,3.7535,0.0038,-0.0393,-0.02
2025-12-02,304.9577,0.1659,3.68,-0.0034,0.2121,0.2462,-0.5708,3.7435,0.0006,-0.0462,-0.03
2025-12-03,309.1674,0.1608,3.64,0.0137,0.216,0.2457,-0.5602,3.7285,0.0144,-0.0552,-0.04
2025-12-04,313.0997,0.1578,3.63,0.0126,0.2198,0.2462,-0.5877,3.7135,0.0268,-0.062,-0.01
2025-12-05,312.0498,0.1541,3.62,-0.0034,0.2201,0.2475,-0.5845,3.7005,0.0233,-0.066,-0.01
2025-12-08,312.2181,0.1666,3.64,0.0005,0.2179,0.2483,-0.5619,3.6895,0.0241,-0.0513,0.02
2025-12-09,297.6577,0.1693,3.64,-0.0478,0.2756,0.2469,-0.4709,3.6795,-0.0213,-0.1063,0.0
2025-12-10,307.1665,0.1577,3.6,0.0314,0.2948,0.2474,-0.5052,3.6635,0.0117,-0.1371,-0.04
2025-12-11,314.3675,0.1485,3.58,0.0232,0.2799,0.2512,-0.4279,3.647,0.0341,-0.1314,-0.02
2025-12-12,315.4967,0.1574,3.54,0.0036,0.2694,0.2558,-0.4328,3.628,0.0353,-0.112,-0.04
2025-12-15,316.9825,0.165,3.56,0.0047,0.2649,0.2614,-0.3903,3.613,0.0368,-0.0999,0.02
2025-12-16,312.5549,0.1648,3.56,-0.0141,0.2711,0.2656,-0.3929,3.601,0.0197,-0.1063,0.0
2025-12-17,311.9903,0.1762,3.55,-0.0018,0.2688,0.2688,-0.3846,3.592,0.0159,-0.0926,-0.01
2025-12-18,310.0291,0.1687,3.53,-0.0063,0.2621,0.273,-0.2981,3.582,0.0072,-0.0934,-0.02
2025-12-19,314.1992,0.1491,3.54,0.0134,0.2646,0.2782,-0.3934,3.574,0.0176,-0.1155,0.01
2025-12-22,320.0233,0.1408,3.56,0.0184,0.2697,0.2836,-0.5002,3.566,0.0323,-0.1289,0.02
2025-12-23,322.8364,0.14,3.56,0.0088,0.2662,0.2883,-0.4725,3.558,0.0376,-0.1262,0.0
2025-12-24,326.0456,0.1347,3.6,0.0099,0.2638,0.2917,-0.455,3.558,0.0443,-0.1291,0.04
2025-12-26,324.7976,0.136,3.56,-0.0038,0.2642,0.2951,-0.4659,3.556,0.0374,-0.1282,-0.04
2025-12-29,320.6771,0.142,3.57,-0.0128,0.2687,0.2974,-0.481,3.559,0.0225,-0.1267,0.01
2025-12-30,320.3502,0.1433,3.55,-0.001,0.263,0.2996,-0.4521,3.558,0.0191,-0.1197,-0.02
2025-12-31,319.1616,0.1495,3.57,-0.0037,0.2631,0.3019,-0.4761,3.559,0.0131,-0.1136,0.02
2026-01-02,322.3907,0.1451,3.54,0.0101,0.2614,0.3045,-0.4722,3.558,0.0212,-0.1163,-0.03
2026-01-05,330.8694,0.149,3.54,0.026,0.2725,0.3064,-0.4021,3.559,0.0451,-0.1235,0.0
2026-01-06,332.9198,0.1475,3.53,0.0062,0.2718,0.3078,-0.4139,3.558,0.0481,-0.1243,-0.01
2026-01-07,325.3383,0.1538,3.52,-0.023,0.2873,0.307,-0.4656,3.554,0.0221,-0.1335,-0.01
2026-01-08,328.1241,0.1545,3.52,0.0085,0.2193,0.3084,-0.5247,3.55,0.026,-0.0648,0.0
2026-01-09,327.5271,0.1449,3.52,-0.0018,0.1965,0.3055,-0.4021,3.542,0.0209,-0.0516,0.0
2026-01-12,322.8509,0.1512,3.56,-0.0144,0.191,0.3009,-0.3757,3.542,0.005,-0.0398,0.04
2026-01-13,309.3295,0.1598,3.57,-0.0428,0.2466,0.2945,-0.4682,3.542,-0.0362,-0.0868,0.01
2026-01-14,306.3148,0.1675,3.57,-0.0098,0.2475,0.2877,-0.5148,3.544,-0.044,-0.08,0.0
2026-01-15,307.6978,0.1584,3.57,0.0045,0.244,0.282,-0.5271,3.544,-0.039,-0.0856,0.0
2026-01-16,310.8916,0.1586,3.57,0.0103,0.2471,0.2773,-0.5443,3.547,-0.0288,-0.0885,0.0
2026-01-19,306.0512,0.1884,3.58,-0.0157,0.2523,0.2715,-0.5637,3.551,-0.0434,-0.0639,0.01
2026-01-20,301.2108,0.2009,3.59,-0.0159,0.2522,0.2636,-0.5656,3.557,-0.0566,-0.0513,0.01
